#=== FILE HEADER ===,,
#IO File Template Version:,,C
#Model Builder Version:,5.3,C
#Date Model Saved:,27-Apr-2023,C
#Revision Number:,1,C
#Business:,PT,C
#Site:,Swamp West,C
#Country:,Nigeria,C
#Plant:,Benisede,C
#Process Unit:,Benisede,C
#Model #:,MH62,C
#Manufacturer:,CAMERON,C
#Serial Number:,13H1079,C
#Compressor Type:,Reciprocating Compressors,C
#Further Details:,,C
#Train Name:,K-1121 Train,C
#Driver Name:,K-1121 EN,C
#RCOMS CCE Version,2,C
#Compressor Name:,K-1121,C
#ModelId,c6ff2052-addb-4933-94c5-6de6d6b7c699,C
,,
#=== MODULE||PROPERTY ===,,=== PROPERTY TYPE (Constant/Scan/Output) ===
CompType||Number of Stages,1,C
CompType||Number of Bodies,2,C
#Settings for PI Server,,
||Data Historian Server (Input),TPAPICOLL,C
||Data Historian Server (Output),TPAPICOLL,C
#Unit of Measurement,,
Unit||Pressure,barg,C
Unit||Flow,m3/h,C
Unit||Temperature,C,C
Unit||Power,kW,C
Unit||Length,m,C
Unit||Force,N,C
Unit||Volume,,C
Unit||Weight,kg,C
Graphics||Body 1,EN;K-1121 EN;0;0,C
Graphics||Body 2,RC;K-1121 Stage1;0;0+3CYL1+2CYL2+1;1,C
Graphics||Body 3,,C
Graphics||Body 4,,C
Graphics||Body 5,,C
Graphics||Body 6,,C
Graphics||Body 7,,C
Graphics||Body 8,,C
Graphics||Body 9,,C
Graphics||Body 10,,C
Rulesets||Body 1,,C
Rulesets||Body 2,,C
Rulesets||Body 3,,C
Rulesets||Body 4,,C
Rulesets||Body 5,,C
Rulesets||Body 6,,C
Rulesets||Body 7,,C
Rulesets||Body 8,,C
Rulesets||Body 9,,C
Rulesets||Body 10,,C
Run Status||Run Status Tag,100,S
#Driver Properties,,
Driver||Driver Type,2,C
Driver||Primary Driver ModelId,,C
Driver||Primary Driver Model File Name,,C
Driver||Rated Power,1058,C
Driver||Rated Speed,1200,C
#Define Limits,,
Limits||Speed by Design - Min,600,C
Limits||Speed by Design - Max,1200,C
Limits||Operating Speed - Min,800,C
Limits||Operating Speed - Max,1200,C
Limits||Driver Torque - Min,,C
Limits||Driver Torque - Max,,C
Limits||Suction Volumetric Efficiency - Min,,C
Limits||Suction Volumetric Efficiency - Max,97,C
Limits||First Stage Suction Pressure - Min,2.56,C
Limits||First Stage Suction Pressure - Max,2.6,C
Limits||Last Stage Discharge Pressure - Min,11.4,C
Limits||Last Stage Discharge Pressure - Max,11.78,C
Limits||Stage [1] Suction Temperature at Transmitter - Min,,C
Limits||Stage [1] Suction Temperature at Transmitter - Max,,C
OperatingConditions||OEM,10,C
OperatingConditions||Rod Load Calculation Method,0,C
OperatingConditions||Number Of Stages,1,C
OperatingConditions||Number Of Load Steps,3,C
OperatingConditions||Operating Speed,1200,S
OperatingConditions||Operating Load Step,100,S
OperatingConditions||Is Dual Service,False,C
Other Service||Brake Power,,S
Other Service||Torque,,S
#General Properties,,
General||Atmospheric Pressure,1.013,S
General||Pressure at Standard/Normal Condition,1.013,C
General||Temperature at Standard/Normal Condition,15,C
General||Flow Tune Factor,,C
General||Flow Meter Location,1,C
#Frame Properties,,
Frame||Stroke,0.1524,C
Frame||Friction,10.58,C
Frame||Auxillary Load,10.3,C
Frame||Length Of Connecting Rod,0.3683,C
Frame||Number Of Throws,2,C
Frame||Number Of Cylinders,2,C
Frame||Mechanical Efficiency,0.95,C
#Throw Properties,,
Throw [1]||Throw Number,1,C
Throw [1]||Is Cylinder Omitted,False,C
Throw [1]||Rod Load Limit For Compression,186830,C
Throw [1]||Rod Load Limit For Tension,186830,C
Throw [1]||Piston Weight,136.71,C
Throw [1]||Rod Weight,41.28,C
Throw [1]||Nut Weight,0,C
Throw [1]||Cross Head Weight,28.67,C
Throw [1]||Cross Head Pin Weight,0,C
Throw [1]||Cross Head Balance Weight,2.27,C
Throw [2]||Throw Number,2,C
Throw [2]||Is Cylinder Omitted,False,C
Throw [2]||Rod Load Limit For Compression,186830,C
Throw [2]||Rod Load Limit For Tension,186830,C
Throw [2]||Piston Weight,136.71,C
Throw [2]||Rod Weight,41.28,C
Throw [2]||Nut Weight,0,C
Throw [2]||Cross Head Weight,28.67,C
Throw [2]||Cross Head Pin Weight,0,C
Throw [2]||Cross Head Balance Weight,2.27,C
Stage [1]||Suction Fixed Pressure Drop,0,C
Stage [1]||Suction Pressure Drop Percentage,1,C
Stage [1]||Discharge Fixed Pressure Drop,0,C
Stage [1]||Discharge Pressure Drop Percentage,2,C
Stage [1]||Suction Temperature at Transmitter,46.77449,S
Stage [1]||Suction Pressure at Transmitter,2.610055,S
Stage [1]||Discharge Temperature at Transmitter,,S
Stage [1]||Discharge Pressure at Transmitter,6.053076,S
Gas Recip Stage [1]||Gas Calc Type,7,C
Gas Recip Stage [1]||C1,90.79,S
Gas Recip Stage [1]||C2,1.12,S
Gas Recip Stage [1]||C3,0.07,S
Gas Recip Stage [1]||IC4,0.04,S
Gas Recip Stage [1]||NC4,0.02,S
Gas Recip Stage [1]||IC5,0.01,S
Gas Recip Stage [1]||NC5,0.01,S
Gas Recip Stage [1]||C6,0,S
Gas Recip Stage [1]||C7,0,S
Gas Recip Stage [1]||C8,0,S
Gas Recip Stage [1]||C9,,S
Gas Recip Stage [1]||C10,,S
Gas Recip Stage [1]||CO2,0.86,S
Gas Recip Stage [1]||N2,7.06,S
Gas Recip Stage [1]||H2S,,S
Gas Recip Stage [1]||HE,,S
Gas Recip Stage [1]||H2O,,S
Gas Recip Stage [1]||O2,,S
Gas Recip Stage [1]||A,,S
Gas Recip Stage [1]||H2,,S
Gas Recip Stage [1]||CO,0.86,S
Gas Recip Stage [1]||Sulphur Dioxide,,S
Gas Recip Stage [1]||Neo-Pentane,,S
Gas Recip Stage [1]||Neo-Hexane,,S
Gas Recip Stage [1]||Iso-Octane,,S
Gas Recip Stage [1]||Ethene,,S
Gas Recip Stage [1]||Propene,,S
Gas Recip Stage [1]||1-Butene,,S
Gas Recip Stage [1]||cis-2-Butene,,S
Gas Recip Stage [1]||trans-2-Butene,,S
Gas Recip Stage [1]||Iso-Butene,,S
Gas Recip Stage [1]||1-Pentene,,S
Gas Recip Stage [1]||Acetylene,,S
Gas Recip Stage [1]||Benzene,,S
Gas Recip Stage [1]||Toluene,,S
Gas Recip Stage [1]||Ethyl Benzene,,S
Gas Recip Stage [1]||O-xylene,,S
Gas Recip Stage [1]||M-xylene,,S
Gas Recip Stage [1]||Pxylene,,S
