#=== FILE HEADER ===,,
#IO File Template Version:,,C
#Model Builder Version:,5.3,C
#Date Model Saved:,02-09-22 12:55,C
#Revision Number:,4,C
#Business:,UII-Qatar,C
#Site:,Pearl GTL,C
#Country:,Qatar,C
#Plant:,LPU,C
#Process Unit:,LPU,C
#Model #:,C-7.1,C
#Manufacturer:,Thomassen Compression Systems,C
#Serial Number:,1613,C
#Compressor Type:,Reciprocating Compressors,C
#Further Details:,,C
#Train Name:,2K-4401B Train,C
#Driver Name:,2K-4401B MT,C
#RCOMS CCE Version,2,C
#Compressor Name:,2K-4401B,C
#ModelId,b5aed221-8d9b-4b14-b14a-5eb6c3a21426,C
,,
#=== MODULE||PROPERTY ===,,=== PROPERTY TYPE (Constant/Scan/Output) ===
CompType||Number of Stages,1,C
CompType||Number of Bodies,2,C
#Settings for PI Server,,
||Data Historian Server (Input),UPPICOLL,C
||Data Historian Server (Output),UPPICOLL,C
#Unit of Measurement,,
Unit||Pressure,barg,C
Unit||Flow,m3/h,C
Unit||Temperature,C,C
Unit||Power,kW,C
Unit||Length,m,C
Unit||Force,N,C
Unit||Volume,,C
Unit||Weight,kg,C
Graphics||Body 1,MT;2K-4401B MT;0;4,C
Graphics||Body 2,RC;2K-4401B Stage1;0;0+3CYL1+1;1,C
Graphics||Body 3,,C
Graphics||Body 4,,C
Graphics||Body 5,,C
Graphics||Body 6,,C
Graphics||Body 7,,C
Graphics||Body 8,,C
Graphics||Body 9,,C
Graphics||Body 10,,C
Rulesets||Body 1,,C
Rulesets||Body 2,,C
Rulesets||Body 3,,C
Rulesets||Body 4,,C
Rulesets||Body 5,,C
Rulesets||Body 6,,C
Rulesets||Body 7,,C
Rulesets||Body 8,,C
Rulesets||Body 9,,C
Rulesets||Body 10,,C
Run Status||Run Status Tag,100,S
#Driver Properties,,
Driver||Driver Type,1,C
Driver||Primary Driver ModelId,eb57f166-e1d8-4e08-857e-51edde272229,C
Driver||Primary Driver Model File Name,UII_Qatar_Pearl_LPU_2K-4401B MT.csv,C
Driver||Rated Power,230,C
Driver||Rated Speed,372,C
#Define Limits,,
Limits||Speed by Design - Min,170,C
Limits||Speed by Design - Max,600,C
Limits||Operating Speed - Min,279,C
Limits||Operating Speed - Max,372,C
Limits||Driver Torque - Min,60,C
Limits||Driver Torque - Max,100,C
Limits||Suction Volumetric Efficiency - Min,15,C
Limits||Suction Volumetric Efficiency - Max,98,C
Limits||First Stage Suction Pressure - Min,20,C
Limits||First Stage Suction Pressure - Max,38.9,C
Limits||Last Stage Discharge Pressure - Min,40,C
Limits||Last Stage Discharge Pressure - Max,65,C
Limits||Stage [1] Suction Temperature at Transmitter - Min,4.4,C
Limits||Stage [1] Suction Temperature at Transmitter - Max,54.4,C
OperatingConditions||OEM,10,C
OperatingConditions||Rod Load Calculation Method,4,C
OperatingConditions||Number Of Stages,1,C
OperatingConditions||Number Of Load Steps,3,C
OperatingConditions||Operating Speed,373.9986,S
OperatingConditions||Operating Load Step,100,S
OperatingConditions||Is Dual Service,FALSE,C
Other Service||Brake Power,,S
Other Service||Torque,,S
#General Properties,,
General||Atmospheric Pressure,1.013,S
General||Pressure at Standard/Normal Condition,1.013,C
General||Temperature at Standard/Normal Condition,15,C
General||Flow Tune Factor,,C
General||Flow Meter Location,1,C
#Frame Properties,,
Frame||Stroke,0.28,C
Frame||Friction,0,C
Frame||Auxillary Load,9.1,C
Frame||Length Of Connecting Rod,0.7,C
Frame||Number Of Throws,2,C
Frame||Number Of Cylinders,1,C
Frame||Mechanical Efficiency,0.95,C
#Throw Properties,,
Throw [1]||Throw Number,1,C
Throw [1]||Is Cylinder Omitted,FALSE,C
Throw [1]||Rod Load Limit For Compression,130000,C
Throw [1]||Rod Load Limit For Tension,130000,C
Throw [1]||Piston Weight,151,C
Throw [1]||Rod Weight,0,C
Throw [1]||Nut Weight,0,C
Throw [1]||Cross Head Weight,0,C
Throw [1]||Cross Head Pin Weight,0,C
Throw [1]||Cross Head Balance Weight,0,C
Throw [2]||Throw Number,2,C
Throw [2]||Is Cylinder Omitted,TRUE,C
Throw [2]||Rod Load Limit For Compression,0,C
Throw [2]||Rod Load Limit For Tension,0,C
Throw [2]||Piston Weight,0,C
Throw [2]||Rod Weight,0,C
Throw [2]||Nut Weight,0,C
Throw [2]||Cross Head Weight,0,C
Throw [2]||Cross Head Pin Weight,0,C
Throw [2]||Cross Head Balance Weight,0,C
Stage [1]||Suction Fixed Pressure Drop,0,C
Stage [1]||Suction Pressure Drop Percentage,1,C
Stage [1]||Discharge Fixed Pressure Drop,0,C
Stage [1]||Discharge Pressure Drop Percentage,2,C
Stage [1]||Suction Temperature at Transmitter,40.45632,S
Stage [1]||Suction Pressure at Transmitter,38.89985,S
Stage [1]||Discharge Temperature at Transmitter,56.89769,S
Stage [1]||Discharge Pressure at Transmitter,44.86341,S
Gas Recip Stage [1]||Gas Calc Type,7,C
Gas Recip Stage [1]||C1,19.8,S
Gas Recip Stage [1]||C2,,S
Gas Recip Stage [1]||C3,,S
Gas Recip Stage [1]||IC4,,S
Gas Recip Stage [1]||NC4,,S
Gas Recip Stage [1]||IC5,,S
Gas Recip Stage [1]||NC5,0.01,S
Gas Recip Stage [1]||C6,0.13,S
Gas Recip Stage [1]||C7,,S
Gas Recip Stage [1]||C8,,S
Gas Recip Stage [1]||C9,,S
Gas Recip Stage [1]||C10,,S
Gas Recip Stage [1]||CO2,,S
Gas Recip Stage [1]||N2,0.42,S
Gas Recip Stage [1]||H2S,,S
Gas Recip Stage [1]||HE,,S
Gas Recip Stage [1]||H2O,0.3,S
Gas Recip Stage [1]||O2,,S
Gas Recip Stage [1]||A,,S
Gas Recip Stage [1]||H2,79.34,S
Gas Recip Stage [1]||CO,,S
Gas Recip Stage [1]||Sulphur Dioxide,,S
Gas Recip Stage [1]||Neo-Pentane,,S
Gas Recip Stage [1]||Neo-Hexane,,S
Gas Recip Stage [1]||Iso-Octane,,S
Gas Recip Stage [1]||Ethene,,S
Gas Recip Stage [1]||Propene,,S
Gas Recip Stage [1]||1-Butene,,S
Gas Recip Stage [1]||cis-2-Butene,,S
Gas Recip Stage [1]||trans-2-Butene,,S
Gas Recip Stage [1]||Iso-Butene,,S
Gas Recip Stage [1]||1-Pentene,,S
Gas Recip Stage [1]||Acetylene,,S
Gas Recip Stage [1]||Benzene,,S
Gas Recip Stage [1]||Toluene,,S
Gas Recip Stage [1]||Ethyl Benzene,,S
Gas Recip Stage [1]||O-xylene,,S
